Time,SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE2-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE2-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%]
12:15:00,2.860783E+03,2.832316E+03,9.265541E-02,3.466288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199863E+01,5.567385E+01,1.181738E+03,2.050601E+03,3.827436E-02,2.509553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199879E+01,5.484104E+01,2.776390E+03,3.019804E+03,8.992204E-02,3.695723E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199866E+01,5.552456E+01,1.181738E+03,1.295144E+03,3.827436E-02,1.585038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199865E+01,5.565589E+01,1.439097E+03,3.056663E+03,4.661002E-02,3.741181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199794E+01,5.721470E+01
12:30:00,2.860783E+03,2.804351E+03,9.265541E-02,3.432022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199875E+01,5.528082E+01,1.181738E+03,1.919565E+03,3.827436E-02,2.349162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199886E+01,5.457826E+01,2.776390E+03,2.954693E+03,8.992204E-02,3.615998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199877E+01,5.516661E+01,1.181738E+03,1.280274E+03,3.827436E-02,1.566821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199877E+01,5.525701E+01,1.439097E+03,2.956756E+03,4.661002E-02,3.618838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199823E+01,5.679814E+01
12:45:00,2.860783E+03,2.773794E+03,9.265541E-02,3.394574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199894E+01,5.488365E+01,1.181738E+03,1.794267E+03,3.827436E-02,2.195791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199907E+01,5.434766E+01,2.776390E+03,2.892132E+03,8.992204E-02,3.539386E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199896E+01,5.480184E+01,1.181738E+03,1.264107E+03,3.827436E-02,1.547012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199896E+01,5.485959E+01,1.439097E+03,2.855371E+03,4.661002E-02,3.494676E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199843E+01,5.631412E+01
13:00:00,2.860783E+03,2.741321E+03,9.265541E-02,3.354772E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199915E+01,5.466574E+01,1.181738E+03,1.680676E+03,3.827436E-02,2.056745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199928E+01,5.428632E+01,2.776390E+03,2.831775E+03,8.992204E-02,3.465459E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199916E+01,5.461132E+01,1.181738E+03,1.247334E+03,3.827436E-02,1.526457E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199917E+01,5.465054E+01,1.439097E+03,2.752909E+03,4.661002E-02,3.369187E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199864E+01,5.595645E+01
13:15:00,2.860783E+03,2.836926E+03,9.265541E-02,3.471698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199927E+01,5.459616E+01,1.181738E+03,1.640868E+03,3.827436E-02,2.007991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199938E+01,5.432291E+01,2.776390E+03,2.902847E+03,8.992204E-02,3.552363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199929E+01,5.456138E+01,1.181738E+03,1.293289E+03,3.827436E-02,1.582662E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199929E+01,5.459077E+01,1.439097E+03,2.881363E+03,4.661002E-02,3.526296E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199881E+01,5.575310E+01
13:30:00,2.860783E+03,2.934854E+03,9.265541E-02,3.591480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199927E+01,5.497034E+01,1.181738E+03,1.617951E+03,3.827436E-02,1.979914E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199936E+01,5.474728E+01,2.776390E+03,2.979192E+03,8.992204E-02,3.645733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199928E+01,5.494743E+01,1.181738E+03,1.349733E+03,3.827436E-02,1.651710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199928E+01,5.497484E+01,1.439097E+03,3.013908E+03,4.661002E-02,3.688449E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199876E+01,5.606445E+01
13:45:00,2.860783E+03,3.034441E+03,9.265541E-02,3.713335E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199908E+01,5.533820E+01,1.181738E+03,1.609054E+03,3.827436E-02,1.969023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199913E+01,5.511818E+01,2.776390E+03,3.058798E+03,8.992204E-02,3.743136E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199908E+01,5.532311E+01,1.181738E+03,1.420903E+03,3.827436E-02,1.738800E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199906E+01,5.531929E+01,1.439097E+03,3.149318E+03,4.661002E-02,3.854148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199860E+01,5.650088E+01
14:00:00,2.860783E+03,3.135688E+03,9.265541E-02,3.837272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199884E+01,5.549676E+01,1.181738E+03,1.609670E+03,3.827436E-02,1.969801E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199888E+01,5.527748E+01,2.776390E+03,3.140272E+03,8.992204E-02,3.842877E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199885E+01,5.549060E+01,1.181738E+03,1.510802E+03,3.827436E-02,1.848836E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199880E+01,5.541603E+01,1.439097E+03,3.286742E+03,4.661002E-02,4.022364E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199837E+01,5.680030E+01
14:15:00,2.860783E+03,3.185823E+03,9.265541E-02,3.898693E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199870E+01,5.550195E+01,1.181738E+03,1.592971E+03,3.827436E-02,1.949405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199876E+01,5.530693E+01,2.776390E+03,3.169699E+03,8.992204E-02,3.878959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199871E+01,5.550783E+01,1.181738E+03,1.595882E+03,3.827436E-02,1.952993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199863E+01,5.533771E+01,1.439097E+03,3.331106E+03,4.661002E-02,4.076738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199819E+01,5.693065E+01
14:30:00,2.860783E+03,3.235492E+03,9.265541E-02,3.959554E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199864E+01,5.565380E+01,1.181738E+03,1.580156E+03,3.827436E-02,1.933762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199871E+01,5.550174E+01,2.776390E+03,3.196862E+03,8.992204E-02,3.912277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199865E+01,5.567490E+01,1.181738E+03,1.697423E+03,3.827436E-02,2.077303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199855E+01,5.539256E+01,1.439097E+03,3.374678E+03,4.661002E-02,4.130156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199804E+01,5.717887E+01
14:45:00,2.860783E+03,3.284161E+03,9.265541E-02,4.019182E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199854E+01,5.580248E+01,1.181738E+03,1.570412E+03,3.827436E-02,1.921869E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199860E+01,5.569083E+01,2.776390E+03,3.221469E+03,8.992204E-02,3.942457E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199855E+01,5.584177E+01,1.181738E+03,1.813349E+03,3.827436E-02,2.219215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199843E+01,5.542084E+01,1.439097E+03,3.417687E+03,4.661002E-02,4.182885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199789E+01,5.742451E+01
15:00:00,2.860783E+03,3.331100E+03,9.265541E-02,4.076679E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199843E+01,5.586167E+01,1.181738E+03,1.562911E+03,3.827436E-02,1.912712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199849E+01,5.578570E+01,2.776390E+03,3.243113E+03,8.992204E-02,3.968996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199843E+01,5.592096E+01,1.181738E+03,1.940463E+03,3.827436E-02,2.374817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199830E+01,5.535062E+01,1.439097E+03,3.460179E+03,4.661002E-02,4.234973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199774E+01,5.757607E+01
15:15:00,2.860783E+03,3.343629E+03,9.265541E-02,4.092056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199836E+01,5.585343E+01,1.181738E+03,1.540750E+03,3.827436E-02,1.885611E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199842E+01,5.581318E+01,2.776390E+03,3.225914E+03,8.992204E-02,3.947989E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199837E+01,5.593294E+01,1.181738E+03,2.062821E+03,3.827436E-02,2.524596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199823E+01,5.522672E+01,1.439097E+03,3.444103E+03,4.661002E-02,4.215370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199763E+01,5.763469E+01
15:30:00,2.860783E+03,3.351575E+03,9.265541E-02,4.101815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199837E+01,5.584915E+01,1.181738E+03,1.518288E+03,3.827436E-02,1.858138E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199843E+01,5.584938E+01,2.776390E+03,3.202720E+03,8.992204E-02,3.919635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199838E+01,5.595422E+01,1.181738E+03,2.189061E+03,3.827436E-02,2.679121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199823E+01,5.511443E+01,1.439097E+03,3.426010E+03,4.661002E-02,4.193277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199765E+01,5.769120E+01
15:45:00,2.860783E+03,3.354178E+03,9.265541E-02,4.105024E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199837E+01,5.584995E+01,1.181738E+03,1.495253E+03,3.827436E-02,1.829957E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199843E+01,5.589102E+01,2.776390E+03,3.173855E+03,8.992204E-02,3.884329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199838E+01,5.598191E+01,1.181738E+03,2.315024E+03,3.827436E-02,2.833298E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199824E+01,5.501957E+01,1.439097E+03,3.405993E+03,4.661002E-02,4.168812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199762E+01,5.773816E+01
16:00:00,2.860783E+03,3.350685E+03,9.265541E-02,4.100757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949891E+01,2.568277E+01,2.199836E+01,5.584791E+01,1.181738E+03,1.471294E+03,3.827436E-02,1.800638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199842E+01,5.592634E+01,2.776390E+03,3.139335E+03,8.992204E-02,3.842089E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949890E+01,2.562186E+01,2.199837E+01,5.600449E+01,1.181738E+03,2.437024E+03,3.827436E-02,2.982615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949897E+01,2.556455E+01,2.199825E+01,5.493669E+01,1.439097E+03,3.384036E+03,4.661002E-02,4.141958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.949916E+01,2.123682E+01,2.199759E+01,5.776280E+01
